id,app_version,year,manufacturer,user_agent
5d380da9-2612-47b1-bb64-cd0ce0d004a4,4.67,2008,Meembee,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3"
96eaf2d7-bb56-4ad6-bbf8-e048bed0eb04,6.8,2009,Roomm,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.17 Safari/537.36"
107f8309-0fb4-4b50-8051-3bb642e59a70,2.3.0,2008,Vitz,Mozilla/5.0 (Windows NT 6.2; rv:22.0) Gecko/20130405 Firefox/23.0
647714e2-bf89-40f9-86ca-0f9a56cfcd30,0.51,2004,Rhynoodle,"Mozilla/5.0 (Windows 8) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.112 Safari/534.30"
99cb105c-2041-4c89-8335-5a8f0be92428,5.2.1,1999,Tagopia,"Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/534.17 (KHTML, like Gecko) Chrome/10.0.649.0 Safari/534.17"
7b2cc129-4240-4273-97c8-c1e61a8c19bd,7.8,2009,Cogidoo,"Mozilla/5.0 (X11; U; Linux x86_64; en-ca) AppleWebKit/531.2+ (KHTML, like Gecko) Version/5.0 Safari/531.2+"
c8bd404c-6d2a-480c-b62a-d5f88c6ff7e7,0.5.3,2008,Zoomzone,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.810.0 Safari/535.1"
eb806cba-b2ad-4344-a99c-7bba4bd2950d,0.31,2011,Aivee,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
ff9b8dc8-8b41-4278-8d9e-f010f4aee322,0.7.0,1995,Twinder,Mozilla/5.0 (Windows NT 5.1; rv:14.0) Gecko/20120405 Firefox/14.0a1
1ec9f2a9-5969-43f3-adb7-7268efa79af1,0.6.5,1994,Thoughtmix,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3"
4e26b92a-c0e4-4e88-bc96-cf5549dcf1cf,1.2.1,2006,Pixonyx,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.215 Safari/535.1"
0661d2f9-9ab3-4f71-895f-029b1b43925b,3.1.7,2000,Wordify,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.790.0 Safari/535.1"
31a7e7f6-6480-4ff8-91c1-5db1f913bf5c,0.6.4,2008,Dabtype,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_8; ja-jp) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
82fdbee4-a944-44a2-8bc3-679367c590d7,2.26,2004,Jabbercube,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/11.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30"
fc3a95a0-5362-4c12-b562-cf6852d2dfba,0.9.5,2005,Talane,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.814.0 Safari/535.1"
c8c9d4df-5ead-4b5b-915a-14b94b0641c4,0.65,2004,Jetwire,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.14 Safari/534.24"
dbf47e82-1e71-4c61-9778-f23a6040a003,0.97,2009,Bluejam,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.71 Safari/534.24"
d7b359c0-b89c-4fbb-9cac-78449afb9198,9.76,1987,Feedbug,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-gb) AppleWebKit/528.4+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2"
2938af00-2669-4a38-a07d-2e7a97e005bc,0.95,2011,Zoonoodle,"Mozilla/5.0 (X11; CrOS i686 0.13.507) AppleWebKit/534.35 (KHTML, like Gecko) Chrome/13.0.763.0 Safari/534.35"
1d5005c3-70b4-4ed9-9e2c-c67d41eabe48,0.5.0,1992,Trudeo,"Mozilla/5.0 (X11; CrOS i686 3912.101.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36"
8992b2ac-bb41-452f-ad2e-7c96e1f29185,9.0,2006,Realmix,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.151 Safari/535.19"
8c26033f-d4d5-42c1-9da6-36b10caa9388,0.7.6,2011,Mita,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.834.0 Safari/535.1"
642070b6-cd80-4e74-ab1e-c9ad1240bf8a,0.2.2,1983,Devshare,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:9.0a2) Gecko/20111101 Firefox/9.0a2
f9792f5d-0a7a-445c-afe0-d60a9e5f1f51,8.63,2004,Twimm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.36 Safari/535.7"
147aa374-9adc-4b11-ad03-936b87752914,9.08,2005,Skyndu,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_7; da-dk) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/5.0.5 Safari/533.21.1"
c435e604-befc-467e-be43-154b628e5698,7.45,2003,Babbleopia,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.4 (KHTML, like Gecko) Chrome/22.0.1229.94 Safari/537.4"
363a9834-9340-4e9a-8e83-04f0e3385b24,3.5,2012,Thoughtmix,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
e0e1071a-50d4-4a7f-8e6d-7c72e1c2af85,0.60,1988,Skinix,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
157daf43-e824-40f5-acd7-256916ac9986,2.59,1984,Thoughtmix,"Mozilla/5.0 (Windows NT 6.1; en-US) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.750.0 Safari/534.30"
03e1bd38-a762-49ea-b8bf-c6075e1382c6,8.5.1,2008,Browsecat,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.724.100 Safari/534.30"
af369483-b664-4124-9dc3-1172947e5a95,0.30,2009,Realfire,"Mozilla/5.0 (X11; CrOS i686 3912.101.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.116 Safari/537.36"
5a394069-15a4-4e63-8e7f-03adb62a25c0,4.4,2005,Quimba,"Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.20 Safari/535.1"
7c01309a-79f2-4ca1-a269-a17b5a878133,5.0.0,2012,Photobean,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.90 Safari/537.36"
dbf7ad7c-3f82-4e86-9164-58478a088035,0.56,1998,Mymm,"Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
bf0ba643-7d8c-46b5-b72c-55380d659291,1.36,1998,Youfeed,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; en-gb) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
982c6b1a-ddea-4da6-a94d-02cd7b693c27,9.0.0,1998,Bubblebox,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2224.3 Safari/537.36"
9101994f-d2bb-45da-97fc-83c194a337f9,0.4.2,1995,Buzzbean,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
c491e54c-2a29-4620-acee-44b5e084c432,7.7.1,2007,Browsebug,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
9cf6bf9c-21a0-4496-81df-b94a1701d702,3.2,1994,Talane,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3"
6c55c15a-023b-41cd-bb30-739c5ebfcff6,6.57,2009,Brainverse,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.151 Safari/535.19"
807fc010-ef89-4a4a-86e0-5c98bd574b35,1.37,2003,Lazz,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:21.0) Gecko/20130401 Firefox/21.0
aa3637b1-fcf6-437c-8282-7910ed1cfc80,1.57,1999,Teklist,"Mozilla/5.0 (iPhone; U; ru; CPU iPhone OS 4_2_1 like Mac OS X; ru) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148a Safari/6533.18.5"
e1a0c6aa-b29a-405e-b39a-f7491a14f640,1.9.7,2000,Edgewire,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.3319.102 Safari/537.36"
78e8c83c-601a-49fa-9c02-ff1c765a2858,7.83,2009,Edgepulse,"Mozilla/5.0 (Windows; U; Windows NT 5.1; ru-RU) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
10adec48-0678-4a59-b206-0b9284bb7870,2.3,2007,Skinte,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
a5eca5d2-5e3c-4585-8b7e-2292ecd286f8,4.0,2008,Reallinks,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:6.0a2) Gecko/20110613 Firefox/6.0a2
35bf563f-6d44-42f2-922c-c93656acd31a,0.8.7,1994,Muxo,"Mozilla/5.0 (X11; CrOS i686 13.587.48) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.43 Safari/535.1"
0c9202b0-8c84-42b6-8ae4-e0635b977f95,0.7.5,2003,DabZ,"Mozilla/5.0 (Windows; U; Windows NT 6.1; cs-CZ) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
c1ae1a3f-8ca3-4c08-bf5e-aa0cde29c94f,6.0.3,1994,Buzzshare,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.1 Safari/535.1"
15a3f4cc-b182-47a7-b89e-4ca9f79ce522,0.3.8,1994,Gabtype,"Mozilla/5.0 Slackware/13.37 (X11; U; Linux x86_64; en-US) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41"
726ae42a-33f4-4449-b7ca-358b7ca5e68d,2.1,2012,Linkbridge,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_3; zh-cn) AppleWebKit/533.16 (KHTML, like Gecko) Version/5.0 Safari/533.16"
c5b39666-eeae-4040-8b9c-4deeaeab7328,0.7.0,1990,Gigabox,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.11 (KHTML, like Gecko) Ubuntu/11.10 Chromium/17.0.963.65 Chrome/17.0.963.65 Safari/535.11"
3c501b3a-cfe1-4b8c-8f20-8744ad2f7322,5.37,1993,Eamia,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10; rv:33.0) Gecko/20100101 Firefox/33.0
20d4f971-d9c1-48d8-bcf8-54ee6c9be323,0.7.3,2011,Browsedrive,Mozilla/5.0 (Windows NT 6.2; rv:22.0) Gecko/20130405 Firefox/22.0
ce6eace0-3c3f-499c-8cb4-e51b5d8f7d6d,2.2.8,1984,Trupe,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
be9c6ed7-8d13-4abc-8ce5-868aedac99dd,5.6,1995,Tavu,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10"
0c0668bc-1e90-4b52-a0a5-dcb71eecb66b,3.4.9,1997,Kanoodle,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6"
be67d419-d8ac-46c8-ba52-20597213d5c0,0.3.9,1998,Flashdog,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36"
2872f271-f954-4153-aa59-281117f47276,6.93,2011,Thoughtbeat,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.0 Safari/534.24"
855f04ce-01b9-476d-bdae-1e19a87eb800,0.14,1993,Zooveo,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.11 (KHTML, like Gecko) Chrome/23.0.1271.17 Safari/537.11"
07471c1b-e773-4ec9-8db5-a3acad9b262e,1.1,2005,Mybuzz,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
bf745f66-7088-44fc-af13-edbf619e6687,0.94,1985,Twitterbeat,"Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US) AppleWebKit/534.17 (KHTML, like Gecko) Chrome/11.0.652.0 Safari/534.17"
83b92e53-3e8c-447b-a2e4-73775f6d4193,1.9.1,1992,Cogidoo,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.792.0 Safari/535.1"
8bacd4c2-3d7f-44b0-9905-024cc2be5a8e,0.21,2003,Plambee,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_6; fr-fr) AppleWebKit/533.20.25 (KHTML, like Gecko) Version/5.0.4 Safari/533.20.27"
c7680b75-f3b1-4304-a3d5-4d8ae6dda8da,9.8.0,1994,Vimbo,"Mozilla/5.0 (X11; OpenBSD i386) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.125 Safari/537.36"
137591b2-91f8-4a29-b9df-ba5304ebce19,1.4.4,2005,Demivee,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1464.0 Safari/537.36"
42f8cdad-e649-450e-bea8-8050020fc3f3,0.33,1993,Skyndu,"Mozilla/5.0 (iPhone; U; CPU iPhone OS 4_2_1 like Mac OS X; nb-no) AppleWebKit/533.17.9 (KHTML, like Gecko) Version/5.0.2 Mobile/8C148a Safari/6533.18.5"
aab913be-0df1-4c27-aee8-2f745bc6ebf4,0.7.5,1986,Zoonder,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30"
f2b47a39-0fd6-4d45-9db9-f04233fbde19,1.1.0,2001,Roombo,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3"
0ed648e2-88ca-4610-b65a-7ca11e488016,0.75,2010,Yakitri,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
5e49e9de-9944-4588-84eb-1b9693f79689,6.9,2008,Muxo,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_4_11; ja-jp) AppleWebKit/533.16 (KHTML, like Gecko) Version/4.1 Safari/533.16"
8769470e-629b-4d63-bf2a-331a23fdd322,0.4.2,2008,Topiczoom,Mozilla/5.0 (Windows NT 6.2; WOW64; rv:16.0.1) Gecko/20121011 Firefox/16.0.1
ff3320c6-0687-443a-810b-c3aad40e8969,2.76,1992,Zava,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.66 Safari/535.11"
68546c0c-d478-4bb6-973d-3f5b98410c95,0.64,1991,Zoomzone,"Mozilla/5.0 (X11; CrOS i686 4319.74.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.57 Safari/537.36"
b8a3ba2a-27e6-46a6-91c8-3f4ad4569bda,1.8,1989,Blogspan,"Mozilla/5.0 (Windows NT 4.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2049.0 Safari/537.36"
09bd5598-9462-4092-8c2c-daf9a590f811,1.2.3,2000,Miboo,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4; en-gb) AppleWebKit/528.4+ (KHTML, like Gecko) Version/4.0dp1 Safari/526.11.2"
d17f7667-db56-48a1-b3ac-8f70c051c399,5.94,2012,Thoughtblab,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7; en-us) AppleWebKit/533.4 (KHTML, like Gecko) Version/4.1 Safari/533.4"
82d2940f-ca48-4c3c-b335-fda6cedee403,0.7.4,1998,Browseblab,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:23.0) Gecko/20131011 Firefox/23.0
df8ecfaa-99ec-43be-ad08-d8fd01cefa07,9.91,2009,Pixope,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5"
3076fc42-8673-447a-9b7a-9ce61cea8857,0.1.5,2010,Dynava,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
ed8cc38e-5768-4893-b960-2b3660fc294e,3.4.3,2000,Layo,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.35 (KHTML, like Gecko) Ubuntu/10.10 Chromium/13.0.764.0 Chrome/13.0.764.0 Safari/534.35"
7d5c8692-79fa-4f8a-967f-d0d5d3485214,0.2.0,2002,Aimbo,"Mozilla/5.0 (X11; U; Linux x86_64; en-US) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.20 Safari/535.1"
77c5d58f-9ee4-4b36-aeeb-dd5593234e44,0.22,2008,Kayveo,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Safari/535.19"
59400644-0bc9-4dde-9f86-836351d50a74,0.4.3,1992,Mybuzz,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Ubuntu/10.04 Chromium/11.0.696.0 Chrome/11.0.696.0 Safari/534.24"
55d9a5dc-38d4-4377-962b-5291fb47eb06,0.27,2002,Twitterbeat,"Mozilla/5.0 (iPad; CPU OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5355d Safari/8536.25"
bc9d227b-71b8-4085-9378-bf75391b965e,0.56,2007,Kwilith,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.811.0 Safari/535.1"
5d93cefa-31a9-4ee8-beae-10f98eb18d19,6.7,2012,Jabbercube,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.2 Safari/537.36"
d4828666-262f-44f3-a610-ce78f2cba780,0.8.6,1990,Feedmix,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1664.3 Safari/537.36"
f3e39141-3681-4b55-ab23-a1e16b9ef008,7.2.1,1992,Twimbo,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
bf108217-d4bb-4634-a070-f64ef3be1e93,0.3.4,2006,Skiba,"Mozilla/5.0 (Windows; U; Windows NT 6.0; nb-NO) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
a1e6673c-425c-4d1c-9bfb-7313b3302b47,6.4.0,2008,Eamia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_4) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.100 Safari/534.30"
fdcf01fd-34ec-4882-baf2-7cc4e358967a,0.20,2004,Avaveo,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.801.0 Safari/535.1"
8eb1b2e3-a8e4-4dc3-b3d8-d42e7c8a7c73,7.6.4,1996,Skipstorm,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.803.0 Safari/535.1"
65091062-d904-462e-8c3b-aed4fe2e76de,0.16,2008,Realcube,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_2) AppleWebKit/537.13 (KHTML, like Gecko) Chrome/24.0.1290.1 Safari/537.13"
6f429c1c-1f82-4b80-a036-3504dcdf981c,6.4,2009,Eamia,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.30 (KHTML, like Gecko) Chrome/12.0.742.113 Safari/534.30"
a65bec9e-1f1c-4921-8a32-194baa494f88,2.09,2011,Voomm,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.65 Safari/535.11"
7534e2dd-b1eb-4bf0-8c08-3e6ad22c34f1,0.4.1,1994,Oyonder,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:16.0.1) Gecko/20121011 Firefox/21.0.1
f2872eda-0ff2-4f7d-a432-449fff66b8d5,0.56,2005,Vinder,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Ubuntu/11.04 Chromium/14.0.803.0 Chrome/14.0.803.0 Safari/535.1"
5b15397a-c3dd-40f0-aef4-16365f3c52d8,2.74,2006,Yakijo,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.813.0 Safari/535.1"
c3123220-cfd8-44c6-9214-27c5a7c443d9,2.25,2000,Tagopia,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/535.7 (KHTML, like Gecko) Chrome/16.0.912.75 Safari/535.7"
112f39eb-ace3-4fb3-b859-99da47688ef0,0.36,1992,Gabvine,"Mozilla/5.0 (Windows; U; Windows NT 6.0; fr-FR) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
ee2f56bd-2d37-43e5-93e5-c6ac2f7fd885,0.13,1992,Yozio,"Mozilla/5.0 (Windows; U; Windows NT 5.1; ru-RU) AppleWebKit/533.18.1 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5"
e5934b70-080a-4cc4-82d7-561b35e7e362,6.23,1994,Skyble,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_5; ar) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4"
3f465321-e4f5-4457-a7ba-11b0d43b4244,9.8.9,1991,Youfeed,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/14.0.801.0 Safari/535.1"
43700479-c2e0-4dc1-8bdc-650be3b19367,6.60,1992,Kwideo,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_3) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.32 Safari/535.1"
e3030e33-346e-46eb-a747-d52f02be52dc,1.7,2011,DabZ,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3) AppleWebKit/534.55.3 (KHTML, like Gecko) Version/5.1.3 Safari/534.53.10"
1318ade4-18af-4ab1-9fa8-9a4f19b21f41,6.9.5,1995,Zava,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/11.04 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30"
44d79350-4edd-4afb-9ac4-7de131ad18db,2.2.3,1994,Thoughtstorm,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.93 Safari/537.36"
f50b442f-eece-46e4-901b-2390db033246,0.91,1968,Ailane,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.24 (KHTML, like Gecko) Ubuntu/10.04 Chromium/11.0.696.0 Chrome/11.0.696.0 Safari/534.24"
2ffb9678-1178-4a82-901e-59db8c2b60f7,0.90,2006,Twiyo,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.17 Safari/537.36"
e2759eab-404c-4f41-b8fd-dfc36ab6a9c9,5.92,1995,Latz,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.215 Safari/535.1"
8e2aca0c-3786-4266-ab91-4ac2a2066eda,9.6.6,2000,Yambee,"Mozilla/5.0 ArchLinux (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41 Safari/535.1"
9c4d40ee-c264-4876-a08b-a667ca2348e6,1.2.8,1995,Myworks,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.9.1.16) Gecko/20120427 Firefox/15.0a1
3d40eedd-32da-4dd5-bc8b-53a0bdf95795,1.1,2008,Pixoboo,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7; en-us) AppleWebKit/533.4 (KHTML, like Gecko) Version/4.1 Safari/533.4"
64a62779-03fe-47ba-b457-2f1d918f000d,3.4,1992,Demivee,"Mozilla/5.0 Slackware/13.37 (X11; U; Linux x86_64; en-US) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/13.0.782.41"
a93fbd9b-1269-4f34-8a1a-cada7eae9d86,0.23,1966,Thoughtworks,"Mozilla/5.0 (Windows NT 6.0; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.699.0 Safari/534.24"
9d5c9628-f002-4c0f-a620-f9ff2b3e3d7b,0.15,1991,Zoombox,Mozilla/5.0 (Windows NT 6.1; rv:21.0) Gecko/20130401 Firefox/21.0
c9fd3bd6-7554-42f5-b78f-0f9c8c095e0e,9.7.1,2007,Gigashots,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.697.0 Safari/534.24"
1c6fc150-977a-4d80-a00e-355b0c3afc35,0.9.8,2010,Topdrive,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.151 Safari/535.19"
4194f5ce-83ba-4fbe-b0a8-a9ea4d264a7f,1.2,1994,Flashset,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1500.55 Safari/537.36"
